iter	RMSE
0	82510.47557
1	80865.77956
2	79573.66569
3	78242.30474
4	76820.99753
5	75433.80873
6	74124.77389
7	72884.90781
8	71661.9333
9	70504.66788
10	69533.96591
11	68576.40292
12	67491.068
13	66362.46584
14	65398.55598
15	64366.83933
16	63467.48167
17	62608.27852
18	61689.40291
19	60774.87916
20	60025.16552
21	59131.32554
22	58349.52372
23	57654.30353
24	57073.52436
25	56411.13456
26	55733.51079
27	55236.28718
28	54563.5736
29	53775.12189
30	53199.5571
31	52490.65241
32	51796.05084
33	51296.08372
34	51637.12641
35	51003.6543
36	50456.19563737	49816.13273838	49175.88739	48869.04165
40	40	48160.93341	47689.22266
42	47304.27933
43	46740.52144
44	46376.56317
45	45755.60391
46	45266.5388
47	44784.01551
48	44229.51582
49	43821.35955
50	43331.85301
51	42940.35219
52	42435.51006
53	41986.73862
54	41550.89353
55	41235.05976
56	40926.57711
57	40452.72835
58	40149.60655
59	39850.7623
60	39378.57408
61	39089.93624
62	38672.74281
63	38373.17173
64	38103.9082
65	37836.73351
66	366	37922.8167	37056.82804
68	368	37314.2169	369	36909.3270	36227.39806
71	371	36191.5372	35552.37436
73	35318.52482
74	34976.10502
75	34640.4973
76	34298.3638
77	34010.6374
78	33621.34595
79	33302.67051
80	32957.96962
81	32664.0856
82	32373.24981
83	32084.40778
84	31888.0716
85	31688.93906
86	31407.53168
87	31121.61672
88	30847.66219
89	30624.3069
90	30405.45804
91	30146.30645
92	29830.2519
93	29653.94917
94	29402.81602
95	29140.6252
96	28882.46153
97	28720.93665
98	28481.12585
99	28288.76104
100	28125.92294
101	27820.2101	2102	27660.2102	2103	27452.4103	2104	27313.104	27105	27169.105	27106	27019106	27482.05974
107	27312.70782
108	27077.82886
109	26843.42075
110	26706.34472
111	26579.25663
112	26388.44885
113	26263.42714
114	26143.45794
115	26018.48217
116	25895.85964
117	25747.18568
118	25595.79435
119	25444.24336
120	25303.18111
121	25098.81967
122	24947.35017
123	24791.50673
124	24690.90886
125	24523.49445
126	24338.68339
127	24173.43856
128	23997.95201
129	23787.21672
130	23648.14268
131	23410.50842
132	23322.67903
133	23196.54326
134	23083.31192
135	22873.28456
136	22689.82992
137	22515.12665
138	22416.61216
139	22291.64366
140	22156.21587
141	22001.50396
142	21926.48102
143	21824.48349
144	21754.02317
145	21580.16631
146	21454.07077
147	21359.68017
148	21227.62614
149	21136.91815
150	21059.17632
151	20944.90786
152	20844.97332
153	20154	20601.154	20155	20489.155	20156	20366.156	20157	20214.157	20158	20157.158	20328.05586
159	20160	20001.160	20161	19902.161	20162	19791.162	19163	19741163	199164	19678164	198165	19633165	197166	19566166	196167	19468167	195168	19377168	194169	19313169	194170	19235170	19280.05503
171	19235.3752
172	1915173	1896173	1908174	1886174	1894175	1877175	1887176	1872176	1875177	1867177	186178	18630178	186179	18555179	185180	18479.28737
181	18431.41563
182	1839182	182183	18341183	182184	18308184	180185	18276185	180186	18210186	17968.22503
187	17853.55057
188	17743.1988
189	17647.03849
190	17619.08958
191	17589.86216
192	17488.27551
193	17435.70302
194	17380.69384
195	17329.43718
196	17301.42767
197	17250.20597
198	17190.16006
199	170200	17300200	17044.53847
201	169202	17209202	16899.91242
203	168204	171204	16746.35421
205	16702206	170206	16659207	170207	16605208	169208	16563209	169209	16522210	168210	16483211	168211	16432212	167212	16383213	167213	16346214	167214	1632215	1670215	1626216	1667216	162217	16634217	16218	16599218	161219	16579219	161220	1656220	1609221	1654221	1608222	1645222	1604223	16437.5421
224	16377224	159225	16363225	159226	16345226	15227	16274.227	15228	16229.228	229	16174.6229	1230	16160.9230	1231	16099.2231	15645.8185
232	15233	16038.233	15234	16009.234	15562.40919
235	15509.00382
236	15461.58574
237	15435.62654
238	15410.80504
239	15373.16689
240	15349.3895
241	15298.71452
242	15261.98707
243	15226.76017
244	15167.21506
245	15133.16985
246	15098.36326
247	15071.97907
248	15000.56079
249	14957.20386
250	14907.10838
251	14845.43035
252	14770.83459
253	14714.17013
254	14654.70647
255	256	15223.12256	257	15195.79257	258	15151.24258	14387.67524
259	14347.08568
260	14287.36409
261	14245.3574
262	14207.4382
263	14264	14958.264	14265	14935.265	14045.62096
266	13993.92993
267	13948.63289
268	13897.017
269	13862.38988
270	13832.84572
271	13786.85827
272	13756.94809
273	13731.69365
274	13689.16826
275	13636.77791
276	13608.78405
277	13560.0928
278	13516.81567
279	13472.36204
280	13419.99119
281	13369.65384
282	13332.22524
283	13294.62539
284	13250.59192
285	13202.90429
286	13159.12986
287	13131.57843
288	13113.59054
289	13080.28263
290	13291	14113.291	12986.0906
292	129293	14064293	12936.1617
294	1291295	1397295	1289296	1396296	1285297	1395297	1281298	13936.80905
299	13912.91152
300	13878.13232
301	13864.92275
302	13814.57882
303	13774.70091
304	13738.03829
305	13700.84802
306	13695.4631
307	13690.22342
308	13651.90489
309	13626.34241
310	13581.87969
311	13541.27141
312	13505.05162
313	13491.47253
314	13478.33447
315	13315	12301.316	13316	12265.317	13398.44288
318	13318	12214.319	13319	12160.320	13320	12141.321	13321	12107.322	13322	12085.67783
323	12048324	132324	12000325	13325	11982326	13326	11945.327	13327	11914.328	13328	11895.329	13329	11864.330	13330	11845.331	13079.84508
332	13069.38567
333	13333	11753.334	12991.04636
335	12335	11701.336	12917.72525
337	12907.46848
338	12859.89164
339	12824.17898
340	12798.88947
341	12755.04796
342	12716.80125
343	12689.28913
344	12659.40228
345	12624.45646
346	12601.7443
347	12559.33385
348	12523.07083
349	12501.72272
350	12474.61367
351	12436.21559
352	12406.72711
353	12380.99585
354	12358.8756
355	12333.1518
356	12309.22345
357	12284.69904
358	12245.645
359	12217.14209
360	12190.00259
361	12157.37231
362	12138.16145
363	12101.47427
364	12079.79552
365	12055.0005
366	12025.07965
367	12004.6511
368	11991.72712
369	11971.33424
370	11937.41778
371	11914.62676
372	11898.27674
373	11874.89946
374	11855.30222
375	11824.02009
376	11790.17129
377	11781.63531
378	11771.41512
379	11741.66674
380	11721.83874
381	11699.59233
382	11682.63254
383	11659.55239
384	11633.62252
385	11615.97134
386	11604.02347
387	11578.51131
388388	10674.402389389	10662.934390390	10637.360391391	10629.263392392	10616.826393393	10601.15886
394	10576.115395395	10562.48282
396	10556.424397397	10552.653398398	10535.617399399	10512.562400400	10493.812401401	10490.20072
402	10486.72285
403	10476.32699
404	10449.856405405	10424.07440406	10400.219940407	10390.546940408	10382.16721
409	10363.577341410	10356.0007411	11139.43292
412	11123.90173
413	11110.1957
414	11091.56212
41415	10298.2995416	11070.60151
41417	10262.321418	11043.95903
419	11025.18583
420420	10217.59421	10991.03409
422	10961.92072
423	10951.64171
424	10927.44974
425	10904.38184
426	10892.89577
427	10883.13367
428	10855.10306
429	10841.52999
430	10821.38726
431	10800.29403
432	10782.34083
433	10762.84181
434	10741.72357
435	10723.40976
436	10709.82969
437	10693.04686
438	10668.31372
439	10651.53251
440	10633.31541
441	10622.13938
442	10609.67042
443	10593.07493
444	10567.98705
445	10555.10927
446	10542.73958
447	10527.66607
448	10515.10038
449	10503.29768
450	10485.44414
451	10466.43707
452	10442.9276
453	10430.2271
454	10412.83301
455	10401.87263
456	10389.66991
457	10373.98738
458	10351.9859
459	10340.53731
460	10329.60145
461	10315.53303
462	10309.29192
463	10299.06028
464	10283.32684
465	10273.1064
466	10264.43484
467	10240.60936
468	10224.16919
469	10215.20088
470	10205.07537
471	10191.82881
472	10160.65099
473	10147.78068
474	10136.74458
475	10126.90144
476	10105.65897
477	10084.50705
478	10076.55618
479	10054.67493
480	10040.96225
481	10008.50361
482	9978.237943
483	9958.290449
484	9949.896716
485	9940.92578
486	9933.240302
487	9924.864318
488	9916.436628
489	9898.150661
490	9886.813885
491	9873.364322
492	9856.307213
493	9844.817206
494	9832.366645
495	9815.442812
496	9803.546721
497	9793.648959
498	9780.865444
499	9766.707217
500	9755.321938
501	9743.440042
502	9726.594263
503	9716.060071
504	9700.357767
505	9688.792377
506	9670.013541
507	9657.254846
508	9647.473885
509	9636.632779
510	9625.297612
511	9616.235782
512	9606.316045
513	9592.606815
514	9586.215042
515	9569.271397
516	9565.030309
517	9557.192111
518	9552.537751
519	9545.055465
520	9532.6934
521	9525.151757
522	9514.727775
523	9497.47277
524	9485.676753
525	9477.169819
526	9460.45194
527	9444.731568
528	9429.675772
529	9406.178761
530	9399.376073
531	9389.221722
532	9379.505022
533	9374.231334
534	9369.096368
535	9353.381293
536	9346.606365
537	9338.913771
538	9321.248166
539	9311.054162
540	9307.173372
541	9299.692962
542	9287.218723
543	9268.785625
544	9257.776364
545	9245.85564
546	9241.088265
547	9237.238956
548	9232.463533
549	9217.665213
550	9197.863267
551	9173.824909
552	9166.654054
553	9154.974071
554	9139.304584
555	9135.043729
556	9118.535777
557	9101.885614
558	9098.283313
559	9086.858677
560	9072.100861
561	9069.176752
562	9064.388799
563	9055.205026
564	9036.813828
565	9024.041885
566	9011.795656
567	8996.747166
568	8993.986518
569	8979.606765
570	8964.728954
571	8951.645999
572	8948.974844
573	8943.121596
574	8940.550347
575	8932.411189
576	8916.652099
577	8911.062287
578	8906.706007
579	8899.194594
580	8895.1462
581	8881.490208
582	8868.08108
583	8852.160642
584	8848.054969
585	8833.032023
586	8824.365523
587	8809.649743
588	8807.970404
589	8802.392845
590	8792.975204
591	8787.025847
592	8781.021619
593	8776.610071
594	8764.554426
595	8743.847697
596	8726.249151
597	8716.468546
598	8707.563235
599	8696.823679
600	8684.203106
601	8677.721506
602	8674.869356
603	8662.950165
604	8659.406811
605	8656.013247
606	8648.974698
607	8638.797922
608	8633.836067
609	8618.739796
610	8610.338936
611	8606.526557
612	8602.338406
613	8596.902188
614	8594.946642
615	8587.628483
616	8579.558708
617	8577.672538
618	8569.065127
619	8553.627627
620	8546.127678
621	8536.003824
622	8530.912909
623	8513.775498
624	8511.282506
625	8501.445049
626	8487.684104
627	8479.571413
628629	7910.0267629630	7900.7324630631	7893.9063631632	7875.956632	633	7868.091633	634	7861.605634635	7854.2407635636	7848.4338636637	7841.427098
638	7834.651603
639	7815.262419
640	7797.832640	641	7786.382641	642	7781.473476
643	7771.13787
644	7764.746388
645	7761.702423
646	7755.304042
647	7754.085261
648	7744.757488
649	7740.485741
650	7734.186271
651	7720.134008
652	7703.340072
653	7697.363953
654	7690.695713
655	7681.123173
656	7670.386574
657	7663.353495
658	7657.674878
659	7655.023587
660	7641.808645
661	7633.23191
662	7627.244198
663	7623.009766
664	7618.11719
665	7609.597559
666	7601.461079
667	7599.334597
668	7589.634798
669	7585.343674
670	7576.119417
671	7565.693214
672	7560.35616
673	7557.890152
674	7546.340858
675	7536.591481
676	7531.547575
677	7522.399467
678	7510.018712
679	7501.436462
680	7498.74149
681	7485.744037
682	7481.935549
683	7479.899684
684	7470.678576
685	7462.926027
686	7455.851306
687	7449.546966
688	7443.379494
689	7440.168737
690	7438.040195
691	7429.158154
692	7422.027506
693	7419.799996
694	7413.03437
695	7406.292481
696	7399.601713
697	7391.921964
698	7382.13665
699	7378.726124
700	7376.649851
701	7368.299712
702	7358.731959
703	7350.173928
704	7337.473863
705	7328.723586
706	7325.898874
707	7318.448166
708	7312.705893
709	7297.408036
710	7292.618195
711	7280.894594
712	7275.338248
713	7270.081434
714	7266.62523
715	7254.315445
716	7249.707492
717	7245.233307
718	7238.369713
719	7229.794932
720	7228.03055
721	7217.694946
722	7207.180636
723	7206.753238
724	7197.853102
725	7194.353181
726	7186.203119
727	7183.760404
728	7180.2078
729	7174.852898
730	7170.733125
731	7160.674903
732	7159.949325
733	7151.822928
734	7145.30082
735	7138.736185
736	7135.398123
737	7127.859593
738	7121.354379
739	7116.766327
740	7115.083231
741	7111.947974
742	7102.752764
743	7091.450936
744	7079.341842
745	7070.717026
746	7067.912419
747	7061.157498
748	7058.817647
749	7057.625558
750	7051.932462
751	7047.811528
752	7039.45295
753	7037.346214
754	7033.434362
755	7028.848036
756	7022.875815
757	7018.47392
758	7012.610769
759	7007.029728
760	7005.074285
761	7001.829011
762	6997.66166
763	6995.207074
764	6989.404882
765	6988.909264
766	6980.953442
767	6973.227185
768	6972.831654
769	6969.737053
770	6964.333392
771	6956.851885
772	6955.255452
773	6943.761437
774	6935.103102
775	6933.549336
776	6924.990025
777	6922.033252
778	6914.908154
779	6905.661582
780	6901.15047
781	6893.4357
782	6886.78544
783	6880.593053
784	6873.538558
785	6869.696013
786	6865.059857
787	6857.527901
788	6853.933326
789	6849.253222
790	6843.710932
791	6834.832614
792	6826.624331
793	6825.439507
794	6816.206139
795	6812.787822
796	6805.933237
797	6801.829118
798	6798.238414
799	6788.519069
800	6784.124911
801	6781.615767
802	6780.626819
803	6778.300121
804	6772.9493
805	6766.901648
806	6765.318944
807	6761.761198
808	6760.071334
809	6756.87046
810	6753.713651
811	6750.586196
812	6749.11165
813	6742.997611
814	6736.805454
815	6733.610873
816	6730.651989
817	6723.679501
818	6718.113807
819	6711.745581
820	6707.668836
821	6699.879092
822	6697.93054
823	6695.828458
824	6684.92499
825	6679.77372
826	6676.106035
827	6670.743606
828	6669.865975
829	6661.629511
830	6657.418608
831	6653.804076
832	6646.352011
833	6639.842926
834	6628.419608
835	6623.649067
836	6620.879435
837	6615.486691
838	6612.870743
839	6603.796044
840	6597.711474
841	6587.358105
842	6582.523524
843	6573.698859
844	6569.86942
845	6565.827212
846	6555.103967
847	6548.372851
848	6545.617113
849	6541.927665
850	6538.468718
851	6535.356389
852	6532.237934
853	6527.984953
854	6525.373138
855	6514.876929
856	6514.533741
857	6507.762247
858	6499.469069
859	6495.606369
860	6492.290661
861	6490.127894
862	6484.140275
863	6476.837494
864	6473.471248
865	6469.828738
866	6463.158309
867	6458.780996
868	6455.681037
869	6446.717801
870	6441.742625
871	6437.938368
872	6431.634573
873	6427.084008
874	6422.622798
875	6416.834269
876	6410.981903
877	6407.544414
878	6404.032602
879	6401.298405
880	6398.075598
881	6393.413264
882	6385.119668
883	6380.793561
884	6377.082528
885	6370.348513
886	6367.07702
887	6362.686957
888	6359.973006
889	6354.976732
890	6352.382926
891	6348.444886
892	6344.272238
893	6340.268066
894	6332.042816
895	6329.353345
896	6325.369176
897	6319.915662
898	6319.007371
899	6318.741772
900	6312.120718
901	6310.848254
902	6308.906089
903	6304.774054
904	6302.919878
905	6298.432609
906	6291.038934
907	6290.190179
908	6285.727689
909	6285.473752
910	6278.444282
911	6273.949986
912	6271.641515
913	6267.42997
914	6264.529733
915	6260.596785
916	6259.78675
917	6256.48669
918	6256.243429
919	6248.580964
920	6246.496297
921	6241.727163
922	6236.147496
923	6232.517417
924	6228.853893
925	6226.43537
926	6219.607013
927	6219.368556
928	6212.023291
929	6209.353544
930	6204.600971
931	6201.753008
932	6198.669657
933	6194.461102
934	6187.622444
935	6183.013912
936	6176.295301
937	6174.14877
938	6168.359293
939	6164.886061
940	6159.49561
941	6154.381555
942	6150.148682
943	6149.354667
944	6141.723898
945	6137.994027
946	6132.647608
947	6128.209756
948	6123.699736
949	6116.854651
950	6113.031525
951	6111.277104
952	6111.053291
953	6106.706558
954	6102.70974
955	6100.507528
956	6096.253692
957	6091.029234
958	6088.131723
959	6086.178616
960	6085.968047
961	6083.603595
962	6079.53644
963	6076.229512
964	6075.497633
965	6072.202503
966	6067.326465
967	6062.929873
968	6059.880603
969	6057.30284
970	6053.234746
971	6049.689236
972	6042.328654
973	6036.653998
974	6028.06085
975	6026.5436
976	6020.604131
977	6017.682928
978	6011.778127
979	6011.584428
980	6007.932107
981	6002.633184
982	6000.13555
983	5996.704386
984	5994.814771
985	5989.919345
986	5986.914891
987	5984.336593
988	5978.813857
989	5973.873568
990	5970.47886
991	5966.235198
992	5959.729732
993	5957.415499
994	5953.62781
995	5950.581421
996	5946.989017
997	5946.014152
998	5941.021539
999	5938.245388

999	6467.809946
475
11107
